National Monument Name,Photo,Agency,Location,Date Established,Description
Hovenweep,,NPS,"Colorado, Utah
37.38°N 109.08°W","March 2, 1923","Hovenweep contains six clusters of Native American ruins. Holly Canyon, Hackberry Canyon, Cutthroat Castle and Goodman Point are in Colorado and Square Tower and Cajon are in Utah. Ancient Pueblo Peoples lived in the Hovenweep area from 1150 to 1350.[76]"
Ironwood Forest,,BLM,"Arizona
32.46°N 111.57°W","June 9, 2000","Located within the Sonoran Desert, significant concentrations of ironwood (Olneya tesota) trees and two endangered animal and plant species are found within the monument. More than 200 Hohokam and Paleoindian archeological sites have been identified from between 600 and 1450 AD[77]"
Jewel Cave,,NPS,"South Dakota
43.73°N 103.83°W","February 7, 1908","Jewel Cave is the second longest cave in the world, with about 141 miles (227 km) of mapped passageways. In the Black Hills, it was discovered in 1900 and is so named because of its calcite crystals.[78]"
John Day Fossil Beds,,NPS,"Oregon
44.67°N 120.05°W","October 26, 1974","Located within the John Day River Basin, the Fossil Beds have a well-preserved, complete record of fossil plants and animals from more than 40 of the 65 million years of the Cenozoic Era. The monument is divided into three units: Painted Hills, named for its delicately colored stratifications; Sheep Rock; and Clarno. Blue Basin is a volcanic ash bowl transformed into claystone by eons of erosion, colored pastel blue by minerals.[79]"
Kasha-Katuwe Tent Rocks,,BLM,"New Mexico
35.67°N 106.42°W","January 17, 2001","Kasha-Katuwe is known for its geology of layers of volcanic rock and ash deposited by a volcanic explosion. Over time, weathering and erosion of these layers has created canyons and tent rocks. The tent rocks themselves are cones of soft pumice and tuff beneath harder caprocks.[80]"
Katahdin Woods and Waters,,NPS,Maine,"August 24, 2016","Katahdin Woods and Waters National Monument is a U.S. National Monument spanning 87,563 acres (35,435 ha) of mountains and wilderness in the North Maine Woods area of north-central Maine, including a section of the East Branch Penobscot River. All of the monument lands border the eastern side of Baxter State Park, and are located in Penobscot County."
Lava Beds,,NPS,"California
41.71°N 121.51°W","November 21, 1925","This is the site of the largest concentration of lava tubecaves in North America. It also includes Petroglyph Point, one of the largest panels of Native American rock art. The monument lies on the northeast flank of the Medicine Lake Volcano, the largest volcano in the Cascade Range.[81]"
Little Bighorn Battlefield,,NPS,"Montana
45.57°N 107.43°W","July 1, 1940","This monument includes the 1876 Battle of the Little Bighorn between George Armstrong Custer's 7th Cavalry and a combined Lakota-Northern Cheyenne and Arapaho force, Custer National Cemetery, and the Reno-Benteen Battlefield.[82]"
Marianas Trench Marine,,FWS,"Northern Mariana Islands, Guam
20°N 145°E","January 6, 2009","Covering over 95,000 square miles (250,000 km2), this marine monument includes the waters and submerged lands of the three northernmost islands of the Mariana Archipelago, the submerged lands of 22 designated volcanic sites, and the Mariana Trench.[83][84]"
Military Working Dog Teams,,AHF,"Texas
29.390°N 098.617°W","October 28, 2013","The monument is located at Lackland Air Force Base, the home of the U.S. Department of Defense Military Working Dog Program. Built with donations raised by the John Burnam Memorial Foundation and dedicated on October 28, 2013, it salutes our nation's four footed hero soldiers, marines, sailors, airmen and coast guards for saving countless thousands of American lives since World War II[85]"
Misty Fjords,,USFS,"Alaska
55.62°N 130.61°W","December 1, 1978","Located within the Tongass National Forest and called The Yosemite of the North for its similar geology, it also contains the Quartz Hill molybdenum deposit, possibly the largest such mineral deposit in the world. Throughout the monument is light-colored granite, about 50 to 70 million years old (Eocene Epoch to Cretaceous Period), that has been sculpted by glaciers that gouged deep U-shaped troughs.[86]"
Mojave Trails,,BLM,"California
34.6°N 116.0°W","February 12, 2016",[87][88]
Montezuma Castle,,NPS,"Arizona
34.61°N 111.84°W","December 8, 1906","Montezuma Castle features well-preserved cliff dwellings built and used by the Pre-ColumbianSinagua people around 1400 AD. Several Hopi clans trace their roots to the area, which is not connected to Montezuma. The monument also includes the Montezuma Well, which has been used for irrigation since the 8th century.[89]"
Mount St. Helens,,USFS,"Washington
46.23°N 122.18°W","August 27, 1982","Following the 1980 eruption of Mount St. Helens, this area was set aside for research, recreation, and education. The environment is left to respond naturally to the disturbance.[90]"
Muir Woods,,NPS,"California
37.89°N 122.58°W","January 9, 1908","Part of the Golden Gate National Recreation Area, it protects one of the last old growth Coast redwood (Sequoia sempervirens) groves in the San Francisco Bay Area as well as one of the most easily accessed.[91]"
Natural Bridges,,NPS,"Utah
37.58°N 110°W","April 16, 1908","Located at the junction of White Canyon and Armstrong Canyon, it is part of the Colorado River drainage. It features the second- and third-largest natural bridges in the world, carved from the white Triassic sandstone of the Cedar Mesa Formation that gives White Canyon its name.[92]"
Navajo,,NPS,"Arizona
36.68°N 110.53°W","March 20, 1909","This monument preserves three of the most intact cliff dwellings of the Ancestral Puebloan people, the Anasazi. The monument is high on the Shonto plateau, overlooking the Tsegi Canyon system on the Navajo Nation in Northern Arizona.[93]"
Newberry,,USFS,"Oregon
43.69°N 121.25°W","November 5, 1990","Located within Deschutes National Forest, the monument protects the area around the Newberry Volcano and its geologic features. It contains over 50,000 acres (200 km2) of lakes, lava flows, and other geologic features.[94]"
Northeast Canyons and Seamounts Marine,,"NOAA, FWS","Atlantic Ocean
40.4°N 68°W","September 15, 2016","The National Monument 100 miles off the coast of Massachusetts protects four underwater seamounts and three very deep canyons in the continental shelf, home to several endangered species.[95]"
Ocmulgee,,NPS,"Georgia
32.83°N 83.61°W","December 23, 1936","Ocmulgee preserves traces of more than 10 millennia of native Southeastern culture, including Mississippianmounds. From Ice Age hunters to the Creek Indians of historic times, there is evidence of at least 10,000 years of human habitation. Between 900 and 1150, an elite society supported by skillful farmers lived on this site near the Ocmulgee River.[96]"
Oregon Caves,,NPS,"Oregon
42.10°N 123.41°W","July 12, 1909","The monument is known for its marble caves, as well as for the Pleistocene jaguar and grizzly bear fossils found in the deeper caves. There are four primary buildings: The Oregon Caves Chateau, The Ranger Residence, The Chalet, and the old Dormitory.[97]"
Organ Pipe Cactus,,NPS,"Arizona
32.04°N 112.86°W","April 13, 1937",This monument is the only place in the United States where the organ pipe cactus grows wild. There are many other types of cacti and desert flora native to the Sonoran Desert. The Bates Well Ranch and Dos Lomitas Ranch are also within the monument.[98]
Organ Mountains-Desert Peaks,,BLM,"New Mexico
32.3°N 106.55°W","May 21, 2014","The protected area includes five mountain ranges that rise above the Chihuahua Desert: Robledo Mountains, Sierra de las Uvas, Doña Ana Mountains, Organ Mountains and Potrillo Mountains. There are approximately 870 vascular plant species, and the area is popular for hiking and climbing."
Pacific Remote Islands Marine,,FWS,US Minor Outlying Islands south-southwest of Hawaii,"January 6, 2009","The marine monument consists of Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Palmyra Atoll, and Wake Island, which are in the Pacific southwest of Hawaii.[84]"
Papahānaumokuākea Marine,,"NOAA, FWS","Hawaii, U.S. Minor Outlying Islands
25.7°N 171.73°W","June 15, 2006","The marine monument consists of ocean waters and 10 islands and atolls of the Northwestern Hawaiian Islands including Midway Atoll (which is the site of the Midway Atoll National Wildlife Refuge). The monument was created in 2006 with 139,797 square miles (362,070 km2), and its boundaries were expanded on August 26, 2016, more than quadrupling in size to a total area of 582,578 square miles (1,508,870 km2). It is the largest protected area on Earth, and is almost the size of the Gulf of Mexico.[99] The Northwestern Hawaiian Islands archipelago ""is the planet's largest seabird gathering site, with more than 14 million birds from 22 species, and is home to nearly all Laysan albatrosses and the remaining endangered Hawaiian monk seals.""[100]"
Petroglyph,,NPS,"New Mexico
35.16°N 106.76°W","June 27, 1990","This monument protects a variety of cultural and natural resources, including five volcanic cones, hundreds of archeological sites and an estimated 25,000 images carved by native peoples and early Spanish settlers. It lies on West Mesa, a volcanicbasalt escarpment.[101]"
Pipe Spring,,NPS,"Arizona
36.86°N 112.73°W","May 31, 1923","Rich with Native Americans, early explorer and Mormon pioneer history, this site shows Ancestral Puebloans and Kaibab Paiute Indian and pioneer life in the Old West, including the cabin where explorer John Wesley Powell's survey crew stayed in 1871. The water of Pipe Spring, discovered in 1858, made it possible for plants, animals, and people to live in this dry desert region.[102]"
Pipestone,,NPS,"Minnesota
44.01°N 96.33°W","August 25, 1937","This monument preserves traditional catlinite quarries used to make ceremonial pipes, vitally important to traditional Plains Indian culture. The quarries are sacred to the Sioux and Lakota people and are historically neutral territory where enrolled citizens of all tribes can quarry the stone.[103]"
Pompeys Pillar,,BLM,"Montana
45.99°N 108.001°W","January 17, 2001","Pompeys Pillar is a 150-foot (46 m) sandstone pillar from the late Cretaceous Hell Creek Formation next to the Yellowstone River. It has an abundance of Native American petroglyphs, as well as the signature of William Clark, who named the formation after Sacagawea's infant son.[104]"
Poverty Point,,NPS [105],"Louisiana
32.63°N 91.41°W","October 31, 1988","Poverty Point is a prehistoric archeological site that dates from between 1650 and 700 BC and consisting of six earthen rings and seven mounds. The diameter of the outside ridge is 0.75 miles (1.21 km), and the largest mound rises 51 feet (16 m).[106]"
Prehistoric Trackways,,BLM,"New Mexico
32.35°N 106.9°W","March 30, 2009","Prehistoric Trackways contains fossilized footprints of numerous Paleozoic amphibians, reptiles, and insects, as well as fossilized plants and petrified wood dating back approximately 280 million years. (Public Law No. 111-11)"
President Lincoln and Soldiers’ Home,,AFRH,"District of Columbia
38.9416°N 77.0117°W","July 7, 2000","President Abraham Lincoln and his family resided seasonally on the grounds of the Armed Forces Retirement Home, which was founded in 1851 for homeless and disabled war veterans. Today, the National Monument and adjacent visitor center are preserved and operated by President Lincoln’s Cottage at the Soldiers’ Home, a 501(c)(3) public charity, on behalf of the Armed Forces Retirement Home.[107]"
Pullman,,NPS,"Illinois
41.697222°N 87.609444°W","February 19, 2015","Built for the Pullman Company, it was the first planned industrial community in the United States and the site of the 1894 Pullman Strike."
Rainbow Bridge,,NPS,"Utah
37.08°N 110.96°W","May 30, 1910",Rainbow Bridge is one of the world's largest natural bridges. It stands 290 feet (88 m) tall and spans 275 feet (84 m) wide; the top of the bridge is 42 feet (13 m) thick and 33 feet (10 m) wide. It was made from sandstone formed during the Triassic and the Jurassic periods.[108]
Río Grande del Norte,,BLM,"New Mexico
36.66667°N 105.7°W","March 25, 2013",This site includes part of the Rio Grande Gorge and extinct volcanoes of the Taos Plateau volcanic field. There are a variety of archaeological and historical artifacts including petroglyphs and Hispanic settlement sites. It is home to an assortment of wildlife and recreation opportunities.[40]
Rose Atoll Marine,,FWS,"American Samoa
14.55°S 168.54°W","January 6, 2009","This marine monument consists of the two small islands of Rose Atoll, a lagoon, and a coral reef east of American Samoa. It is the southernmost point in the U.S..[84][109]"
Russell Cave,,NPS,"Alabama
34.97°N 85.80°W","May 11, 1961","Donated by the National Geographic Society, the cave's exceptionally large main entrance was used as a shelter by prehistoric Indians from the earliest known human settlement in the southeastern United States. The rock from which Russell Cave was formed over 300 million years ago at the bottom of an inland sea that covered the region.[110]"
Salinas Pueblo Missions,,NPS,"New Mexico
34.26°N 106.06°W","November 1, 1909","Formerly known as Gran Quivira National Monument, it is where Native American trade communities of Tiwa- and Tompiro-speaking Puebloans lived when Spanish Franciscan missionaries made contact in the 17th century. What remains are the ruins of four mission churches, at Quarai, Abó, and Gran Quivira, and the partially excavated pueblo of Las Humanas.[111]"
San Gabriel Mountains,,USFS,"California
34.22°N 118.06°W","October 10, 2014","Covering 346,177 acres of the San Gabriel mountains in northern Los Angeles County and western San Bernardino County, California, with peaks as high as 10,068 ft (3,069 m), the San Gabriel Mountains provide one of the few open-space recreation opportunities close to residents of Los Angeles County and is also an important watershed for the Los Angeles area.[112]"
San Juan Islands,,BLM,Washington,"March 25, 2013","The San Juan Islands in Puget Sound have several historic lighthouses as well as rugged landscapes. They are the habitat for orcas, eagles, and seals and provide opportunities for kayaking, birdwatching, and other activities.[40]"
Sand to Snow,,"BLM, USFS","California
34.08°N 116.68°W","February 12, 2016",[37][113]
Santa Rosa and San Jacinto Mountains,,"BLM, USFS","California
33.80°N 116.70°W","October 24, 2000","This monument preserves large portions of the Santa Rosa and San Jacinto ranges, the northernmost of the Peninsular Ranges. Parts are within San Bernardino National Forest and the California Desert Conservation Area.[114][115]"
Scotts Bluff,,NPS,"Nebraska
41.83°N 103.70°W","December 12, 1919","Scotts Bluff is an important 19th century geologic formation and landmark on the Oregon Trail and Mormon Trail. It contains multiple bluffs on the south side of the North Platte River, but it is named after a prominent bluff called Scotts Bluff which rises more than 830 feet (250 m) above the plains at its highest point. The monument is composed of five rock formations named Crown Rock, Dome Rock, Eagle Rock, Saddle Rock, and Sentinel Rock.[116]"
Sonoran Desert,,BLM,"Arizona
33.00°N 112.46°W","January 17, 2001","This monument protects a small portion of the Sonoran Desert. It is home to several federally listed endangered species and also has three wilderness areas, many significant archeological and historic sites, and remnants of several important historic trails.[117]"
Statue of Liberty,,NPS,"New York, New Jersey
40.69°N 74.04°W","October 15, 1924","This iconic statue, built in 1886 on Liberty Island and 151 feet (46 m) tall, commemorates the centennial of the signing of the United States Declaration of Independence and is a gesture of friendship from France to the U.S. Liberty Enlightening the World is a symbol of welcoming immigrants to the U.S. and is listed as a World Heritage Site. Ellis Island, where 12 million immigrants entering the U.S. passed through, is included in the monument.[118]"
Stonewall,,NPS,"New York
40.73364°N 74.00212°W","June 24, 2016","The Stonewall Inn, often shortened to Stonewall, is a gay bar and recreational tavern in New York City and the site of the Stonewall riots of 1969, which is widely considered to be the single most important event leading to the gay liberation movement and the modern fight for LGBT rights in the United States. Also included in the 7.7 acre site is Christopher Street Park, across the street.[119]"
Sunset Crater Volcano,,NPS,"Arizona
35.36°N 111.50°W","May 30, 1930","Sunset Crater is the youngest in a string of volcanoes in the San Francisco volcanic field that is related to the nearby San Francisco Peaks. Final volcanic activity in the 13th century painted the upper portion of the cone with bright red and orange rocks, giving the volcano its name.[120]"
Timpanogos Cave,,NPS,"Utah
40.44°N 111.71°W","October 14, 1922","The Timpanogos cave system is in the Wasatch Range in the American Fork Canyon. Three main chambers are accessible: Hansen Cave, Middle Cave, and Timpanogos Cave. Many colorful cave features or speleothems can be seen, including helictites, cave bacon, cave columns, flowstone, cave popcorn, and cave drapery.[121]"
Tonto,,NPS,"Arizona
33.65°N 111.09°W","October 21, 1907","Lying on the northeastern edge of the Sonoran Desert along the Salt River, Tonto preserves two cliff dwellings that were occupied by the Salado culture during the 13th to 15th centuries. The monument is surrounded by Tonto National Forest.[122]"
Tule Springs Fossil Beds,,NPS,"Nevada
36.32°N 115.27°W","December 19, 2014","A major archaeological site north of Las Vegas where thousands of prehistoric fossils, including mammoth, lion, and camel in an area that was once a wetland.[123]"
Tuzigoot,,NPS,"Arizona
34.79°N 112.04°W","July 25, 1939",Tuzigoot preserves a two- to three-story pueblo ruin on the summit of a limestone and sandstone ridge in the Verde Valley. It was built by the Sinagua people between 1125 and 1400.[124]
Upper Missouri River Breaks,,BLM,"Montana
47.78°N 109.02°W","January 17, 2001","A series of badland areas characterized by rock outcroppings, steep bluffs and grassy plains along the 149-mile (240 km) Upper Missouri National Wild and Scenic River in central Montana, The Breaks is home to at least 60 mammal species and hundreds of bird species. Charles Marion Russell often painted here, and Lewis and Clark traveled on this pathway.[125]"
Vermilion Cliffs,,BLM,"Arizona
36.81°N 111.74°W","November 9, 2000","Steep eroded escarpments consisting primarily of sandstone, siltstone, limestone and shale rise as much as 3,000 feet (910 m) above their base. These sedimentary rocks have been deeply eroded for millions of years, exposing hundreds of layers of richly colored rock strata. The monument protects Paria Plateau, Vermilion Cliffs, Coyote Buttes and Paria Canyon.[126]"
Virgin Islands Coral Reef,,NPS,"US Virgin Islands
18.31°N 64.72°W","January 17, 2001","These coral reefs, sandy bottoms, seagrass beds, and mangrove forests are in a 3-mile (4.8 km) belt that surrounds St John, VI.[127]"
Waco Mammoth,,NPS,Texas,"July 10, 2015","The Waco Mammoth National Monument is a paleontological site and museum in Waco, Texas, United States where fossils of twenty-four Columbian mammoths (Mammuthus columbi) and other mammals from the Pleistocene Epoch have been uncovered. The site is the largest known concentration of a single herd of mammoths dying from the same event, which is believed to have been a flash flood. A local partnership developed around the site after the initial bone was discovered.[17]"
Walnut Canyon,,NPS,"Arizona
35.17°N 111.51°W","November 30, 1915","Walnut Canyon protects 25 cliff dwelling rooms constructed by the Sinagua people. It lies on the Colorado Plateau and cuts through the PermianKaibab Limestone, which exposes the Toroweap Formation and Coconino Sandstone.[128]"
White Sands,,NPS,"New Mexico
32.78°N 106.17°W","July 25, 1933","Located in the mountain-ringed Tularosa Basin valley area, White Sands consists of the southern part of a 275 square miles (710 km2) field of white sand dunes composed of gypsum crystals. It is completely within the White Sands Missile Range and is subject to closure when tests are conducted.[129]"
World War II Valor in the Pacific,,"NPS, FWS","Hawaii, Alaska, California","December 5, 2008","Valor in the Pacific encompasses nine sites in three states associated with World War II: The Attack on Pearl Harbor, including the USS Arizona, Utah, and Oklahoma memorials in Hawaii; the Aleutian Islands Campaign on Attu Island, Kiska Island, and Atka Island in Alaska; and the Japanese American internment at Tule Lake War Relocation Center in California.[130][131]"
Wupatki,,NPS,"Arizona
35.56°N 111.38°W","December 9, 1924","Many settlement sites built by the Sinagua, Cohonina, and Kayenta Anasazi are scattered throughout the monument. About 2000 Ancient Pueblo People moved here to farm after an 11th century eruption of Sunset Crater.[132]"
Yucca House,,NPS,"Colorado
37.25°N 108.69°W","December 19, 1919","Designated a research national monument, it is a large, unexcavated Ancestral Puebloan archeological site. The site is one of many Anasazi (Ancestral Pueblo) village sites located in the Montezuma Valley occupied between AD 900 and 1300.[133]"